1.724726038035505393e+00,2.139332277854490982e+00
1.703774225853545765e+00,2.832518034907024695e+00
1.059673052761952672e+00,5.213712640519293728e+00
3.121950463479737925e-01,3.714548507055796200e+00
9.008490226082581653e-01,2.502907728611947213e+00
3.978372245894771231e-01,3.573748929820837361e+00
5.816267103039440833e-02,2.609253097623087658e+00
1.661952388687840676e-01,1.759415115932057683e+00
1.146728908712713935e+00,3.991551829769922399e+00
3.863252703229694829e-01,4.080517474987475524e+00
1.231972877449793113e+00,1.579256741043287837e+00
1.684000178754091470e-01,2.985646299875914789e+00
1.683813720388434465e+00,2.610028197667015437e+00
2.058941837004804043e+00,2.013897658678801328e+00
1.528161108773945065e+00,4.255799481193275113e+00
2.186374790721475225e+00,3.215105068486526552e+00
2.545675798332992290e+00,3.751818440725259052e+00
8.670289512757045625e-01,3.630162705196584128e+00
5.772310468579902043e-01,2.075461732475727850e+00
9.815000558683725229e-01,3.784505815376902671e+00
1.613827608555134852e+00,2.267791878791769467e+00
2.253857052400326744e+00,3.501729115098390910e+00
-1.401628994480113466e+00,3.711706052153640911e+00
1.888694193394774734e+00,2.214306900470472961e+00
2.174321488482557907e-01,3.090426595987524561e+00
8.536708068394656124e-01,2.839654199458938155e+00
1.976144044686394041e+00,3.629005007597119636e+00
2.210286605869619114e-01,4.347015912828938511e+00
2.736002695268932250e+00,4.474159524571096114e+00
-6.940146340515940260e-02,4.328484211274778559e+00
5.438469491494828389e-01,3.017012385565701837e+00
2.260815774362791686e+00,1.641168387731099187e+00
1.688446196323683868e+00,4.145420485975512825e+00
7.969831104146350986e-01,4.655444707631818169e+00
1.359730885593425365e-01,2.699187056910913984e+00
-8.744771383540492771e-01,4.111912241761420006e+00
1.417420494068179826e+00,3.343385864995208845e+00
4.778579912549916209e-01,2.686007152459692460e+00
7.204585017224379717e-01,3.197840903510168697e+00
2.282706250777754242e+00,3.028809169446462946e+00
1.990473859007658497e+00,3.433140131423686015e+00
2.595331570583279568e+00,6.880492702788463255e-01
1.106764931720360057e+00,1.042258283450764544e+00
1.715262129843165617e+00,1.994946164685336587e+00
2.361418517047891186e+00,2.463880197191369081e+00
9.817029782443434938e-01,3.744535212281699277e+00
9.514991520665938562e-02,3.355987852000602345e+00
6.151351571959400300e-01,4.161641216943095856e+00
1.257968530861251377e+00,1.500654928134651289e+00
-3.539029914904421315e-01,3.043350568283916147e+00
1.326078959400602830e-01,3.746286447863129698e+00
1.369367765987212326e+00,4.646023249023742530e+00
1.814387764971885586e+00,1.862313812900773469e+00
2.786270656433937454e+00,1.894887957560148717e+00
1.902227636163794866e+00,3.532171678049524921e+00
1.636546919780603737e-01,2.726199603979338359e+00
4.704515105890790805e-01,3.878123362345740066e+00
-1.253879803635411516e-01,4.423472787137433748e+00
-1.042802530195253929e+00,5.643078470655142453e+00
1.680249679117229666e+00,1.355554054401044928e+00
2.703277734888936967e-01,1.807812143761690304e+00
1.133052691556075020e+00,2.318925956290621926e+00
-6.595392913167654747e-01,2.429370614260300876e+00
3.270491359382431407e-01,3.477150358195632673e+00
1.281948709786067120e+00,2.996545706009912990e+00
-6.807300632928099393e-01,3.145986668036995226e+00
1.858378431422376131e+00,2.929639378330967325e+00
6.247505786317206322e+00,6.374039769009938183e+00
6.461905001831157236e+00,7.343345325335033813e+00
6.705065200789643853e+00,8.282107584504517561e+00
6.726302496568730582e+00,6.858582269049091629e+00
6.226409890144241288e+00,5.917272697866695630e+00
7.959812250613642171e+00,6.626687689311812512e+00
5.732199916265276585e+00,8.525931457767272903e+00
6.939915060425352777e+00,7.005300868312372309e+00
7.357100294151507569e+00,6.331113268979426500e+00
5.594365421017408302e+00,6.385917688408305537e+00
5.801456851451224139e+00,5.875406163569994789e+00
6.917966982289662781e+00,7.609894630824065587e+00
6.820354425983693680e+00,6.736998362559451614e+00
6.082399608756888121e+00,8.993863045364179243e+00
7.058709011318128113e+00,7.480028200355695489e+00
5.207093555495895032e+00,7.828148628759882044e+00
5.939672787284665745e+00,6.211513228446143842e+00
8.140886298031293933e+00,6.110350262260657139e+00
6.826757484437874446e+00,6.352206716728202807e+00
7.578259699275050387e+00,7.534736026624863747e+00
6.644910946248436368e+00,8.723533966573880249e+00
6.961466670078012342e+00,6.525253856906299887e+00
7.340653735394037760e+00,5.255921783567941930e+00
7.871916596870584648e+00,6.323678923194170132e+00
5.183980704434091535e+00,7.101633202814650048e+00
6.354070124020476662e+00,7.917424437205440313e+00
7.951232936640456828e+00,5.896926590049027972e+00
6.949464325529651987e+00,7.308623195781049908e+00
7.107759343704757704e+00,7.564181026623112203e+00
7.249654368363576573e+00,7.878438610948431453e+00
5.138485180206681768e+00,6.630963209660118984e+00
5.851487692153008346e+00,7.298700055777981532e+00
5.529871039912645614e+00,5.433214399890045954e+00
7.380673321720236046e+00,6.882970691261914631e+00
6.709508429483108216e+00,5.919695381536717704e+00
5.541925392736933631e+00,6.832687291591568624e+00
7.861664663037127632e+00,7.855024275396119471e+00
7.725407946450504326e+00,6.920571538388347044e+00
5.427307334162565056e+00,9.112365345291376428e+00
5.936175372298281516e+00,8.287428495129741890e+00
7.437219399976983780e+00,7.146475116361035163e+00
8.095779956925909460e+00,6.424370281165853847e+00
6.446409959355628772e+00,7.239882655690442093e+00
6.555634150442985586e+00,9.901832708011177431e+00
6.317458892092400191e+00,6.772780280229873107e+00
7.595823083526560993e+00,6.726169349396916353e+00
8.215078241844006257e+00,7.870197868426851429e+00
5.912415520774481514e+00,8.111640952223078571e+00
7.150237814683563009e+00,6.879260007228665152e+00
8.002097658955172221e+00,8.573070755075567817e+00
8.055849864200215649e+00,6.114619618949596713e+00
7.239038141480271804e+00,6.914986572040779933e+00
7.799500490362431648e+00,5.249615358102728280e+00
6.300098919029739619e+00,5.820857429618587986e+00
7.146458353488910120e+00,6.991382904291637779e+00
6.913284917005867669e+00,8.717132926252704195e+00
5.549023742235181800e+00,6.533970301531079272e+00
5.866857798867041396e+00,7.956556977703304945e+00
7.874186225991043564e+00,8.134981810423985493e+00
6.504307019485099595e+00,7.459352459043840256e+00
7.092332178522494424e+00,7.427140228883841289e+00
7.339596938617841460e+00,8.563482291005364289e+00
7.152203393257575037e+00,6.039919937963271757e+00
5.765144790522015228e+00,7.412964656402235342e+00
6.651113558950452642e+00,5.838212187119618868e+00
7.349490731957809331e+00,6.840458284236818898e+00
8.064508504339098494e+00,5.406153154481277312e+00
7.938556780161393434e+00,5.685421520959804020e+00
6.686548340256246448e+00,6.370286401072071669e+00
5.631264043255050034e+00,7.242207626244128171e+00
6.425893415610048898e+00,7.035718783178533720e+00
8.290689430853307229e+00,6.460540678276458948e+00
6.184843166474736087e+00,9.478983513503205671e+00
7.132368932281281992e+00,7.849706736779165084e+00
7.655849545444316284e+00,6.930424705208335645e+00
6.875527049501088506e+00,6.255178426075410414e+00
5.339861132101550112e+00,7.799990319218021106e+00
8.385183862336221594e+00,5.926470070309858507e+00
7.213454729443921742e+00,8.548211362082243525e+00
7.361003570960260589e+00,6.462145990955426633e+00
7.693232657688274578e+00,8.505652280623962724e+00
6.569526841580593413e+00,6.167801717148936547e+00
7.515617536467424920e+00,4.693939263215358260e+00
7.937127074356011391e+00,6.432069336375551671e+00
6.006138475004889621e+00,6.343446847373199304e+00
7.892725489548108264e+00,5.705715395226937048e+00
5.966917457727659801e+00,8.480459308022828324e+00
6.805861643114568871e+00,5.975535171019453529e+00
7.168338261959785740e+00,5.809378389748856897e+00
5.361579494220768183e+00,7.730406728470327948e+00
7.466347452276848706e+00,8.426609838989095991e+00
7.109607865520892744e+00,6.571067890230334996e+00
8.663724505752696814e+00,7.117917403542438848e+00
8.611133321821444753e+00,7.497490010582972708e+00
5.473144089899248499e+00,8.119835869714997045e+00
5.847279746220717556e+00,7.834826286544423368e+00
6.506579710658334292e+00,6.534701919175313733e+00
8.951050361142899092e+00,7.158143199106315357e+00
7.828459434235855774e+00,6.835070998361477912e+00
6.573315176915117242e+00,5.970570368096304925e+00
5.570483771574154197e+00,7.775186660104643543e+00
5.486364020600060343e+00,8.995830666219925220e+00
7.461500248645775102e+00,8.014562228632843954e+00
5.935095691288186259e+00,6.181901138902795800e+00
6.429633759620745792e+00,7.277512839595063454e+00
6.117272223718264179e+00,8.758748924511744249e+00
7.406505143253420798e+00,6.438385929124997631e+00
6.605484130292467171e+00,7.714556785123511951e+00
8.440829664025798706e+00,6.719379421732456947e+00
6.854020690281117822e+00,8.442841324363485001e+00
6.969582559663966670e+00,7.031597014169023829e+00
5.850265613810577747e+00,7.963875213176312862e+00
7.220046591613838771e+00,6.123729951170053809e+00
5.556002655777056098e+00,7.571348920473917055e+00
7.068757881093608475e+00,6.014827855749023122e+00
7.769863824493364213e+00,5.283043547495673842e+00
6.747881278811259875e+00,8.060497594103317454e+00
6.813537448252479756e+00,4.814964645404424815e+00
7.248758474459155998e+00,7.645952976347275332e+00
7.049532753434900378e+00,6.885000957367271468e+00
6.772834727714108993e+00,7.088416566812235864e+00
8.040354899750902007e+00,6.454221002024024934e+00
7.075042113271349464e+00,6.363795336796660429e+00
7.368569653016247223e+00,6.192271031283720362e+00
6.758694140997487665e+00,7.974600881112561268e+00
6.306237692618629431e+00,8.715454177873569463e+00
6.132615007831761389e+00,4.574864971383660439e+00
7.369865073596900906e+00,5.191812982434599988e+00
6.652647217516697964e+00,6.761592494627685745e+00
7.014407289764961639e+00,6.466324815066339049e+00
6.870836516880885370e+00,5.747250184095912928e+00
8.888899927487127428e+00,6.470751464925914576e+00
6.297083236572999176e+00,7.372365206261524584e+00
5.697734555214045926e+00,6.555569725644819989e+00
6.742391740129921374e+00,7.554080893791747187e+00
8.822175026588748636e+00,7.942176683332645482e+00
6.215186834096225077e+00,4.943144715470724648e+00
8.672593137302197164e+00,7.427412534932506638e+00
5.254601549810816508e+00,6.604328627399302043e+00
6.654277840815431055e+00,5.979454908509460154e+00
6.784843646620871027e+00,6.326233920170734493e+00
8.295409814497217482e+00,5.042352279229716849e+00
8.736255946073567813e+00,7.660715737542835413e+00
7.686686723738363369e+00,3.567052099983999636e+00
7.533879430790479503e+00,8.054693541932472556e+00
7.359125520558715827e+00,7.560213539976025743e+00
6.761235487999410765e+00,7.004009865756538389e+00
6.620654570757428914e+00,8.368744021053167614e+00
7.897037945952932958e+00,7.071884132745295481e+00
8.553136987129313695e+00,9.522901489979984646e+00
3.302631020090773806e-01,-3.832049716337730061e+00
1.832939748129079005e+00,-5.487253457295569348e+00
1.226722177167541172e+00,-4.717498822208644249e+00
6.092162892708186117e-01,-6.039263245990104778e+00
1.202385521158228610e+00,-4.555457538748988178e+00
2.964506950154109255e+00,-5.061041627410379995e+00
1.780533317021079087e+00,-5.613104992801603466e+00
5.666291832300824893e-01,-5.305946405362258922e+00
2.546430155540587492e+00,-5.012129892411644860e+00
1.511043730481132386e+00,-3.712372168457926502e+00
2.045397568982578740e+00,-5.635253791870654894e+00
2.406978358062884737e+00,-5.701703648347203668e+00
3.018933481045449341e+00,-5.089932077903668528e+00
2.090301463956145245e+00,-5.011198974760350033e+00
2.264235286145865000e+00,-5.699385528870167583e+00
2.119361171401192845e+00,-4.565822441927085862e+00
2.620884370289311427e+00,-4.530058693685691473e+00
9.525966943354327032e-01,-2.758006262909290296e+00
4.034088748320549200e+00,-6.473452875389638983e+00
2.629747163109246610e+00,-5.718451279941390020e+00
3.229266663045234687e+00,-6.159868717281958617e+00
3.224154856293835802e+00,-4.239423870252663207e+00
2.764962153617422924e-01,-5.448637275642876254e+00
2.849306240716409810e+00,-4.213304984342383541e+00
1.818514960590483565e+00,-3.904798104566405748e+00
3.014082636786872271e-01,-4.165758836190070369e+00
2.410810171285919790e+00,-6.143916240308417542e+00
1.724152688220393692e+00,-4.582578212874978796e+00
1.325913374277905454e+00,-4.970275777507374038e+00
2.100365680684155301e+00,-4.879820156597222791e+00
2.758899689605859074e+00,-5.526255709018789375e+00
2.700753274491931144e+00,-5.697067455837354188e+00
2.284403627465605435e+00,-5.039073191438779631e+00
1.881583062422851116e+00,-5.654776955113597126e+00
4.275484380581480170e-01,-5.262304770202854698e+00
1.767812889141220145e+00,-5.169004451209831430e+00
2.124427503444442422e+00,-4.690253011312157660e+00
2.217405388237751129e+00,-5.293396660393966613e+00
2.584849320004398265e+00,-4.602964858902338641e+00
1.179763428673675341e+00,-5.280087755733356758e+00
2.506241835179591870e+00,-5.209402528509825103e+00
3.037734677797951477e+00,-7.462631835860788598e+00
1.385698029977711965e+00,-5.971646184803842239e+00
2.874918530534678496e+00,-4.913065790580606773e+00
2.031588746455716965e+00,-6.371882179731853668e+00
1.971208977515419569e+00,-5.261734006564926069e+00
1.140442722665065745e+00,-5.376071417828338639e+00
7.080897179780862860e-01,-6.436857951120114052e+00
2.046047129935583353e+00,-5.694626557367776343e+00
2.288783252792039757e+00,-4.447787769734066643e+00
7.415960967613672850e-01,-5.911322818558111258e+00
2.360924423325394095e+00,-4.637426907121746211e+00
2.817095628443652355e+00,-4.795254981852885123e+00
3.553269272089862874e+00,-5.158465863653431072e+00
2.030786601294316096e+00,-6.482549384620831745e+00
-5.207858327172187884e-01,-5.180026855818935516e+00
1.176625397902643311e+00,-2.952389877695564380e+00
2.467021284840761552e+00,-5.017398380543951930e+00
1.914225800546277334e+00,-5.546762536848924618e+00
1.951244724045071433e+00,-3.013696644599969776e+00
2.310215608235891338e+00,-3.754991228970168571e+00
2.521655044262716139e+00,-6.381519747296898970e+00
2.746639428329910260e+00,-5.523126790290006305e+00
3.847529971403799820e+00,-5.110521358135936332e+00
3.878803783939064331e+00,-3.939592617611903158e+00
6.696165879087019324e-01,-7.205188150836177030e+00
1.515465403486510265e+00,-5.287548097235630351e+00
1.872943903422742196e+00,-5.549688438999007545e+00
7.323679704958321324e-01,-4.401058012166792821e+00
2.014042020726173554e+00,-2.483540082711443997e+00
3.027688079548464639e+00,-5.324260620361815910e+00
6.259771495182107071e-01,-6.430082775757314018e+00
7.022615032217023323e-01,-5.601754314271422786e+00
2.194447979007263516e+00,-3.937556354285123739e+00
6.352240046087511693e-01,-5.076444575386183544e+00
3.700209180501726536e+00,-4.515801544081017305e+00
1.020708498033589429e+00,-3.388168934348373185e+00
1.598932413994414992e+00,-5.141412034773340523e+00
2.384748450526582797e+00,-3.899709652921841130e+00
2.018334202303510239e+00,-5.142536643791007833e+00
2.366994798687609869e+00,-4.681045343514803392e+00
3.408597794264391467e+00,-5.183184659024791863e+00
1.440294302335101584e+00,-7.714637649320845725e+00
2.795955145926145136e+00,-5.005750929393965265e+00
1.275309287430081540e+00,-5.248404801253611751e+00
1.209777480467658650e+00,-3.201331261018927954e+00
5.275444258313417567e-01,-5.495505881762817957e+00
8.597017849637467179e-01,-4.894196225431080904e+00
3.133891585708103555e+00,-5.366490158110239328e+00
2.645542173860228718e+00,-4.811458165161774048e+00
3.830519854019576176e-01,-4.994315208752453827e+00
7.215233951138968482e-01,-3.213917235184457155e+00
4.782274933219932578e+00,-5.823261297153552007e+00
2.379947158730107315e+00,-6.202196185031717768e+00
8.274418590759506920e-01,-6.319062676646479915e+00
9.692461450515896804e-01,-5.613441635243724193e+00
2.051918852009798844e+00,-4.412190669397975107e+00
2.808671697598246197e+00,-6.157044141758120759e+00
2.169557897263528545e+00,-6.175429017979686463e+00
2.951600254149395308e+00,-5.320080045807948466e+00
4.228888326860451130e+00,-5.893016796454821460e+00
1.521371831696248345e+00,-3.155004395579866561e+00
1.643534509434481983e+00,-5.015137242717353061e+00
2.387083358958365320e+00,-6.142509500936029987e+00
-5.591435744569519528e-01,-7.042394692813007673e+00
9.296580004666770147e-01,-4.784293923598664122e+00
3.842049642423432054e+00,-6.019487815252903218e+00
2.197470875206583241e+00,-4.247024394529818281e+00
1.236046720480012961e+00,-6.873670495482436138e+00
2.795852096301285616e+00,-6.120577130922365328e+00
1.272577307381419942e+00,-3.613615347077886675e+00
1.988756166880861986e+00,-4.196788598656208791e+00
2.050441209233017315e+00,-4.128079751676630771e+00
4.266187752729681648e+00,-5.780124863298419235e+00
-9.215209654422720220e-01,-6.453543107695102421e+00
3.804919881404425830e+00,-5.233646410812395011e+00
6.276059229479094004e-01,-4.133663982295060713e+00
1.913285957540798110e+00,-3.982972715075456804e+00
1.182890933396384847e+00,-5.253139398641855529e+00
2.725199153658069307e+00,-5.256599419069632795e+00
1.973604862022438677e+00,-4.375925565055394983e+00
9.582771575207118531e-01,-5.104615447483366708e+00
2.171047249063934537e+00,-4.713754767713380645e+00
3.307874399949064959e+00,-5.849883051639547915e+00
2.257526281527174827e+00,-5.765984041923720937e+00
3.124855533109811567e+00,-4.577456682663892273e+00
7.087255156756171459e-01,-4.930524926433502486e+00
2.754986619419089955e+00,-5.242976416853590393e+00
3.019620632321393217e+00,-4.230182382443787859e+00
3.111918628475847548e+00,-4.959048597533358027e+00
4.571244168835050914e+00,-5.185121314283774652e+00
4.618323481338224568e+00,-6.658235867774729755e+00
1.959939739065147180e+00,-3.208713130335825170e+00
1.347467278125221268e+00,-5.108209810909912996e+00
1.916944562444532485e+00,-4.888777199198143464e+00
1.208109776780412092e+00,-5.836525078784099207e+00
1.312237631757302125e+00,-3.998068676184987069e+00
1.987814444443644524e+00,-4.701456886960611037e+00
2.487826924780708548e+00,-6.743924541020075658e+00
1.151101652649714868e+00,-3.911596120917135266e+00
1.646752659104773198e+00,-6.502831141461982156e+00
2.552962753515882088e+00,-4.661429737814569485e+00
1.862739128428456237e+00,-5.660283078938816992e+00
1.351749005851142549e+00,-6.020221460049545392e+00
2.244093593938091935e+00,-2.123932815572914468e+00
2.311805960182137465e+00,-6.727635336312677516e+00
2.821864273857783267e+00,-7.534514474321351685e+00
3.470792887174054986e+00,-3.130405957920018079e+00
5.197240153265272333e-01,-5.280661494859174354e+00
2.155218683804961177e+00,-5.301015128730262482e+00
-3.842844621890346701e+00,-1.072174782037098373e+00
-6.417243334504919794e+00,-1.260263169332572541e+00
-4.532515822387312987e+00,-2.300185719516472105e-01
-4.850875578220983364e+00,2.929264116710672550e-01
-6.018451460645808382e+00,2.792987244281548431e-01
-4.504810911308229748e+00,-3.894707010262080660e-01
-5.193905839431707250e+00,-1.331346032700229554e+00
-5.713749779221171110e+00,-1.222626678416403267e+00
-2.716521390713561690e+00,-1.624964912413571216e+00
-2.753800980685437771e+00,-1.741354591592250367e+00
-3.557659883372129350e+00,-1.972357431622353330e+00
-5.310882774823073582e+00,-9.504555712508192533e-01
-3.683153291869970758e+00,1.389558128023102412e+00
-4.305287968674807786e+00,6.414145217194284765e-01
-5.882464326723662040e+00,-2.456051738139741758e-02
-5.337622087263904191e+00,-8.913547101094086988e-01
-3.641603764561053946e+00,-4.253419036167251921e-01
-5.091884730059485165e+00,-1.251043036014391596e+00
-4.980647909768102011e+00,-9.664277870688054994e-01
-4.287018650538570341e+00,-2.260421118769747828e+00
-4.451578428904285012e+00,-1.662437936146898831e+00
-3.679369467978142794e+00,-1.784651490164194776e+00
-3.167907578741513852e+00,-3.066495211579256530e-01
-4.259561868134338347e+00,-8.740415318499981101e-01
-4.085982673689545486e+00,-9.661060193338999458e-01
-5.860853999954170668e+00,-1.175703259152448332e+00
-5.081106528544675704e+00,-1.696678993743032882e+00
-5.060805613938130776e+00,-1.800427616854794355e+00
-8.326743412544240996e+00,-1.882117902256228437e+00
-5.517513647523205833e+00,-2.550268428166994061e-01
-4.966817799368712372e+00,-1.960348933213237332e+00
-4.598197840776360401e+00,-9.980358616003988104e-01
-5.658637328180171622e+00,-1.727870400919059080e+00
-5.500928367938772823e+00,-2.227451693655662091e+00
-4.051063164637182190e+00,-1.964871895846341143e+00
-4.934207741343294096e+00,-1.057819783958505067e+00
-5.687192833876253850e+00,-9.315060479782778513e-01
-4.586445618029428850e+00,-3.523261989092323354e-01
-6.122443369576496153e+00,3.220832503813388925e-01
-5.247082451537487202e+00,-1.421814266033962770e-01
-4.882500420768620231e+00,-8.370625830140857593e-01
-4.899256428720475398e+00,4.898765685235602074e-01
-3.166942162605130839e+00,-1.252524849445035171e+00
-5.929838423977387585e+00,-1.256690532033291730e+00
-4.210778090841625243e+00,-5.212943981356772394e-01
-5.139302783914838635e+00,1.431370817454529210e-01
-4.078751166589603017e+00,-1.857098024173352790e+00
-5.507621124468453644e+00,-1.717471522870904321e+00
-3.628268118197245151e+00,-2.310735999314116995e+00
-6.509002772561435002e+00,-1.430598839301556069e+00
-7.840922417257424115e+00,-1.733971379713567629e+00
-6.181789010023503117e+00,3.485850013773328371e-03
-6.752504504074217984e+00,-7.141059075717217652e-01
-4.400106323366755667e+00,-5.983289725957526839e-01
-5.525943590168476582e+00,-7.787345495758172254e-01
-5.103505140827031994e+00,-1.195910838753662775e+00
-4.812870642499406770e+00,-2.059459378316178757e+00
-5.034977243928651092e+00,-1.003489122523716137e+00
-5.507864791907642221e+00,-1.053838579666969588e+00
-6.011662919417817719e+00,-2.261021919985930495e-01
-5.825864173454782247e+00,2.811195364664964558e-02
-6.095480205715402278e+00,3.124567629420282877e-01
-5.475637577943188283e+00,-4.766058949371914100e-01
-5.902270870933970848e+00,-7.765222481649342035e-01
-5.382926766166717947e+00,1.041901477768904183e+00
-5.513517187416844934e+00,-7.408338597784631663e-01
-3.995870563596588987e+00,-1.852397378659968341e+00
-4.817495307322718467e+00,-3.436681227017993612e-01
-5.235568011371307229e+00,-6.621656919540419572e-01
-5.628630072290096820e+00,5.382372726773743121e-01
-4.994389949626432568e+00,-8.190136924688100617e-01
-4.966906289805971930e+00,-6.663399613397054111e-01
-7.400690894443742174e+00,4.154214264521864930e-01
-5.945888802218025404e+00,-9.551905341862058085e-01
-4.379580046858540854e+00,1.921500378303122591e-01
-4.201452567692995466e+00,-2.904069979463424822e+00
-4.487770570689154859e+00,-3.092595180806691602e+00
-6.747157074873950222e+00,-2.513523498661018873e-02
-3.776512606155030483e+00,-1.653702427034724476e+00
-3.931098749727889086e+00,-6.321541412078844902e-01
-4.773692028691660205e+00,1.755154389061397424e-02
-6.299464127909513600e+00,-8.763362895930554286e-01
-4.838360347675037865e+00,-4.706555271251717798e-01
-3.883457010613420302e+00,-1.894300718266421768e+00
-5.726864737143130490e+00,-1.083065636806368248e+00
-5.708734889685128877e+00,-1.212419337239926120e+00
-6.230110572866503382e+00,8.197348143916616259e-02
-5.262353915863007714e+00,-1.017644935745897206e+00
-3.622795620941221983e+00,2.828299313670927795e-01
-5.838549764764455752e+00,-5.317995332710023781e-01
-4.849821994276505954e+00,-9.992694809259786703e-01
-3.769147577790792347e+00,-2.675488887092970502e-01
-6.296927156835865347e+00,-1.551684113375757512e+00
-4.684035008130209121e+00,-2.336322501553167896e+00
-5.474504863788248521e+00,-6.448109230854613960e-01
-5.672103113735269986e+00,-8.754516508782255180e-01
-5.329733825505939215e+00,-7.248840896242452203e-01
-4.865538329553489305e+00,-3.869321905435254116e+00
-3.720380780537928089e+00,-2.225629610256725677e+00
-4.187538784438435968e+00,-1.800193629841558840e-01
-5.416133584327915251e+00,3.285339560237749978e-01
-3.149551937823368064e+00,-1.418252184714511976e+00
-5.818197833499918481e+00,-9.423378210622069817e-01
-4.221619449257485002e+00,9.370342252954353413e-01
-3.987269589639170331e+00,-4.760233371590335549e-01
-5.269035093699597105e+00,5.085165987250832575e-01
-4.584017748235102552e+00,-1.738766796866169972e+00
-5.612573487579910037e+00,-3.111818885952243097e+00
-5.004809323145593680e+00,-3.222460090136486599e+00
-3.449578146808217838e+00,3.868477662942979567e-01
-5.232979513958289530e+00,4.672047996981203433e-01
-4.991623796344122788e+00,-1.019032673214204987e+00
-4.088274797535588867e+00,-1.342544839989659122e+00
-4.994217556970709460e+00,-3.516803373841737024e-01
-3.977676671488145743e+00,4.068953656731055801e-01
-5.058945470109500242e+00,-8.534646756058461570e-01
-6.331051155898219207e+00,-1.440183459564883028e+00
